name,weight,factor,fraction_5fs_vs_4fs,reweighting_factor,final_weight
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306078,0.999817470119,0.,1.,0.999817470119
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306079,0.999817138668,0.,1.,0.999817138668
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306080,0.999615723861,0.,1.,0.999615723861
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306081,0.99997320975,0.,1.,0.99997320975
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306082,0.999911478277,0.,1.,0.999911478277
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306083,0.99970253635,0.,1.,0.99970253635
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306084,1.0001737736,0.,1.,1.0001737736
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306085,0.999453736296,0.,1.,0.999453736296
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306086,0.996346153719,0.,1.,0.996346153719
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306087,1.00029677813,0.,1.,1.00029677813
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306088,0.999944630645,0.,1.,0.999944630645
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306089,0.998776409055,0.,1.,0.998776409055
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306090,0.99976251867,0.,1.,0.99976251867
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306091,1.00018916409,0.,1.,1.00018916409
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306092,0.999999270543,0.,1.,0.999999270543
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306093,0.998077604546,0.,1.,0.998077604546
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306094,1.00014252969,0.,1.,1.00014252969
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306095,0.995726547084,0.,1.,0.995726547084
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306096,1.0002070097,0.,1.,1.0002070097
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306097,0.995824456534,0.,1.,0.995824456534
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306098,0.999921954188,0.,1.,0.999921954188
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306099,0.999979376685,0.,1.,0.999979376685
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306100,0.999887145838,0.,1.,0.999887145838
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306101,1.03368365695,0.,1.,1.03368365695
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306102,0.980124918942,0.,1.,0.980124918942
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,GenWeight_fsr_Def_down,0.976095175,0.,1.,0.976095175
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,GenWeight_fsr_Def_up,0.974998247814,0.,1.,0.974998247814
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,GenWeight_isr_Def_down,0.97808388243,0.,1.,0.97808388243
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,GenWeight_isr_Def_up,0.977318640866,0.,1.,0.977318640866
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_scale_variation_muR_1p0_muF_1p0,0.999999901123,0.,1.,0.999999901123
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_scale_variation_muR_2p0_muF_1p0,1.08820454618,0.,1.,1.08820454618
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_scale_variation_muR_2p0_muF_2p0,1.10576356112,0.,1.,1.10576356112
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_scale_variation_muR_0p5_muF_1p0,0.863921087616,0.,1.,0.863921087616
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_scale_variation_muR_0p5_muF_0p5,0.863677032545,0.,1.,0.863677032545
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_scale_variation_muR_1p0_muF_2p0,0.991493685728,0.,1.,0.991493685728
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_scale_variation_muR_1p0_muF_0p5,0.942309992967,0.,1.,0.942309992967
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_LHA_306000_nominal,0.999999901123,0.,1.,0.999999901123
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_LHA_306000_up,0.912657469708,0.,1.,0.912657469708
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_LHA_306000_down,1.01578669313,0.,1.,1.01578669313
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306000,0.999999901123,0.,1.,0.999999901123
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306001,0.999955507165,0.,1.,0.999955507165
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306002,0.999712646093,0.,1.,0.999712646093
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306003,0.999918531688,0.,1.,0.999918531688
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306004,0.999776587077,0.,1.,0.999776587077
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306005,1.00013102968,0.,1.,1.00013102968
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306006,1.00083254784,0.,1.,1.00083254784
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306007,1.00012163395,0.,1.,1.00012163395
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306008,1.00066747193,0.,1.,1.00066747193
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306009,0.999775203414,0.,1.,0.999775203414
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306010,0.999848246276,0.,1.,0.999848246276
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306011,1.00056193904,0.,1.,1.00056193904
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306012,0.999989420234,0.,1.,0.999989420234
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306013,1.00029177334,0.,1.,1.00029177334
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306014,0.999963515583,0.,1.,0.999963515583
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306015,0.999884722282,0.,1.,0.999884722282
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306016,0.999918235104,0.,1.,0.999918235104
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306017,1.00000019775,0.,1.,1.00000019775
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306018,1.00008731634,0.,1.,1.00008731634
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306019,0.999942357818,0.,1.,0.999942357818
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306020,0.999942951014,0.,1.,0.999942951014
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306021,1.00016574593,0.,1.,1.00016574593
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306022,1.00029305949,0.,1.,1.00029305949
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306023,0.999016249029,0.,1.,0.999016249029
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306024,0.999993078632,0.,1.,0.999993078632
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306025,1.0001644601,0.,1.,1.0001644601
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306026,0.999040229555,0.,1.,0.999040229555
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306027,1.00057559964,0.,1.,1.00057559964
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306028,1.00054580417,0.,1.,1.00054580417
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306029,0.995286198202,0.,1.,0.995286198202
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306030,0.999384471994,0.,1.,0.999384471994
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306031,0.999800900633,0.,1.,0.999800900633
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306032,0.999714523687,0.,1.,0.999714523687
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306033,0.999487287234,0.,1.,0.999487287234
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306034,0.999548433319,0.,1.,0.999548433319
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306035,0.997647913436,0.,1.,0.997647913436
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306036,1.00008266831,0.,1.,1.00008266831
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306037,0.998409717535,0.,1.,0.998409717535
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306038,0.998833620336,0.,1.,0.998833620336
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306039,1.00020649857,0.,1.,1.00020649857
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306040,1.00001206318,0.,1.,1.00001206318
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306041,1.00006190106,0.,1.,1.00006190106
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306042,1.00002402778,0.,1.,1.00002402778
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306043,0.998745339214,0.,1.,0.998745339214
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306044,0.99929046543,0.,1.,0.99929046543
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306045,0.99925107088,0.,1.,0.99925107088
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306046,1.00004410125,0.,1.,1.00004410125
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306047,1.00008326167,0.,1.,1.00008326167
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306048,0.999752670017,0.,1.,0.999752670017
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306049,0.999874836922,0.,1.,0.999874836922
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306050,0.999923573637,0.,1.,0.999923573637
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306051,0.999806929787,0.,1.,0.999806929787
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306052,0.999546457561,0.,1.,0.999546457561
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306053,0.999960549487,0.,1.,0.999960549487
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306054,1.00001077775,0.,1.,1.00001077775
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306055,0.999918630549,0.,1.,0.999918630549
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306056,0.999395631511,0.,1.,0.999395631511
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306057,0.99919272526,0.,1.,0.99919272526
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306058,0.999744368495,0.,1.,0.999744368495
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306059,0.999764826066,0.,1.,0.999764826066
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306060,0.999782813607,0.,1.,0.999782813607
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306061,0.999473853878,0.,1.,0.999473853878
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306062,0.999490941959,0.,1.,0.999490941959
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306063,0.999662744207,0.,1.,0.999662744207
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306064,0.999263412197,0.,1.,0.999263412197
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306065,0.999971128643,0.,1.,0.999971128643
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306066,0.999194600902,0.,1.,0.999194600902
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306067,0.999906174184,0.,1.,0.999906174184
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306068,0.999857636863,0.,1.,0.999857636863
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306069,0.999996638181,0.,1.,0.999996638181
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306070,0.999775203414,0.,1.,0.999775203414
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306071,0.999478990118,0.,1.,0.999478990118
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306072,0.99990113241,0.,1.,0.99990113241
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306073,0.999984970866,0.,1.,0.999984970866
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306074,0.999913390929,0.,1.,0.999913390929
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306075,0.99997033767,0.,1.,0.99997033767
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306076,0.999272594334,0.,1.,0.999272594334
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306077,1.00002422554,0.,1.,1.00002422554
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306078,0.999873255283,0.,1.,0.999873255283
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306079,0.999920212332,0.,1.,0.999920212332
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306080,0.999604449303,0.,1.,0.999604449303
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306081,0.999815232348,0.,1.,0.999815232348
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306082,0.999866137968,0.,1.,0.999866137968
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306083,0.999761861149,0.,1.,0.999761861149
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306084,0.999959264185,0.,1.,0.999959264185
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306085,0.99951622944,0.,1.,0.99951622944
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306086,0.999590716408,0.,1.,0.999590716408
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306087,1.00001374414,0.,1.,1.00001374414
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306088,0.999935832707,0.,1.,0.999935832707
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306089,0.999938403195,0.,1.,0.999938403195
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306090,0.99974486263,0.,1.,0.99974486263
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306091,0.999990408987,0.,1.,0.999990408987
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306092,0.999984278746,0.,1.,0.999984278746
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306093,0.999593877905,0.,1.,0.999593877905
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306094,0.999971524129,0.,1.,0.999971524129
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306095,0.99965059064,0.,1.,0.99965059064
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306096,1.0000124587,0.,1.,1.0000124587
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306097,0.999447580859,0.,1.,0.999447580859
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306098,0.999839844321,0.,1.,0.999839844321
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306099,0.999879680724,0.,1.,0.999879680724
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306100,0.999873749545,0.,1.,0.999873749545
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306101,1.00805534212,0.,1.,1.00805534212
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306102,0.919329805772,0.,1.,0.919329805772
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,GenWeight_fsr_Def_down,0.966651762562,0.,1.,0.966651762562
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,GenWeight_fsr_Def_up,0.97254160945,0.,1.,0.97254160945
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,GenWeight_isr_Def_down,0.970297690837,0.,1.,0.970297690837
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,GenWeight_isr_Def_up,0.974249601357,0.,1.,0.974249601357
