sample,variation,fiducial_xs_norm,inclusive_xs_norm,ratio_ttB_varied_vs_nom_5FS,ratio_ttC_varied_vs_nom_5FS,ratio_ttLF_varied_vs_nom_5FS,ratio_ttB_5FS_vs_this_varied,final_weight_sl_analysis,fiducial_xs_norm_TTH_PTH_0_60,fiducial_xs_norm_TTH_PTH_60_120,fiducial_xs_norm_TTH_PTH_120_200,fiducial_xs_norm_TTH_PTH_200_300,fiducial_xs_norm_TTH_PTH_GT300
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306033,0.9989203428769999,0.9989203428769999,-1.0,-1.0,-1.0,-1.0,0.9989203428769999,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306034,0.999470026101,0.999470026101,-1.0,-1.0,-1.0,-1.0,0.999470026101,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306035,0.998675530221,0.998675530221,-1.0,-1.0,-1.0,-1.0,0.998675530221,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306036,0.999983006373,0.999983006373,-1.0,-1.0,-1.0,-1.0,0.999983006373,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306037,0.999847095079,0.999847095079,-1.0,-1.0,-1.0,-1.0,0.999847095079,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306038,0.999021142679,0.999021142679,-1.0,-1.0,-1.0,-1.0,0.999021142679,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306039,1.00065437844,1.00065437844,-1.0,-1.0,-1.0,-1.0,1.00065437844,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306040,0.999738788995,0.999738788995,-1.0,-1.0,-1.0,-1.0,0.999738788995,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306041,1.0003312514799998,1.0003312514799998,-1.0,-1.0,-1.0,-1.0,1.0003312514799998,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306042,1.0011540123,1.0011540123,-1.0,-1.0,-1.0,-1.0,1.0011540123,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306043,0.999866259014,0.999866259014,-1.0,-1.0,-1.0,-1.0,0.999866259014,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306044,0.999007316423,0.999007316423,-1.0,-1.0,-1.0,-1.0,0.999007316423,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306045,1.00052523291,1.00052523291,-1.0,-1.0,-1.0,-1.0,1.00052523291,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306046,0.9991304100570001,0.9991304100570001,-1.0,-1.0,-1.0,-1.0,0.9991304100570001,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306047,0.999538383093,0.999538383093,-1.0,-1.0,-1.0,-1.0,0.999538383093,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306048,1.00064379677,1.00064379677,-1.0,-1.0,-1.0,-1.0,1.00064379677,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306049,1.0002967124,1.0002967124,-1.0,-1.0,-1.0,-1.0,1.0002967124,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306050,0.9997120559129999,0.9997120559129999,-1.0,-1.0,-1.0,-1.0,0.9997120559129999,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306051,0.999280656016,0.999280656016,-1.0,-1.0,-1.0,-1.0,0.999280656016,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306052,1.0006149017700001,1.0006149017700001,-1.0,-1.0,-1.0,-1.0,1.0006149017700001,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306053,0.999754445603,0.999754445603,-1.0,-1.0,-1.0,-1.0,0.999754445603,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306054,0.9994752790000001,0.9994752790000001,-1.0,-1.0,-1.0,-1.0,0.9994752790000001,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306055,0.99973940231,0.99973940231,-1.0,-1.0,-1.0,-1.0,0.99973940231,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306056,0.999794248289,0.999794248289,-1.0,-1.0,-1.0,-1.0,0.999794248289,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306057,0.9997517896060001,0.9997517896060001,-1.0,-1.0,-1.0,-1.0,0.9997517896060001,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306058,0.999495464117,0.999495464117,-1.0,-1.0,-1.0,-1.0,0.999495464117,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306059,1.00031094043,1.00031094043,-1.0,-1.0,-1.0,-1.0,1.00031094043,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306060,1.0002930484700001,1.0002930484700001,-1.0,-1.0,-1.0,-1.0,1.0002930484700001,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306061,1.0004711155,1.0004711155,-1.0,-1.0,-1.0,-1.0,1.0004711155,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306062,1.0000567797,1.0000567797,-1.0,-1.0,-1.0,-1.0,1.0000567797,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306063,1.0001078838,1.0001078838,-1.0,-1.0,-1.0,-1.0,1.0001078838,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306064,1.0001489886,1.0001489886,-1.0,-1.0,-1.0,-1.0,1.0001489886,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306065,0.9996943848190001,0.9996943848190001,-1.0,-1.0,-1.0,-1.0,0.9996943848190001,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306066,0.9998380020350001,0.9998380020350001,-1.0,-1.0,-1.0,-1.0,0.9998380020350001,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306067,1.00018033381,1.00018033381,-1.0,-1.0,-1.0,-1.0,1.00018033381,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306068,0.9996675271200002,0.9996675271200002,-1.0,-1.0,-1.0,-1.0,0.9996675271200002,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306069,0.999607636846,0.999607636846,-1.0,-1.0,-1.0,-1.0,0.999607636846,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306070,1.00079881798,1.00079881798,-1.0,-1.0,-1.0,-1.0,1.00079881798,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306071,1.0001234301200002,1.0001234301200002,-1.0,-1.0,-1.0,-1.0,1.0001234301200002,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306072,0.999749226744,0.999749226744,-1.0,-1.0,-1.0,-1.0,0.999749226744,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306073,1.00041608114,1.00041608114,-1.0,-1.0,-1.0,-1.0,1.00041608114,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306074,1.00071665608,1.00071665608,-1.0,-1.0,-1.0,-1.0,1.00071665608,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306075,1.00040329584,1.00040329584,-1.0,-1.0,-1.0,-1.0,1.00040329584,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306076,0.9993127453630001,0.9993127453630001,-1.0,-1.0,-1.0,-1.0,0.9993127453630001,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306077,1.001206702,1.001206702,-1.0,-1.0,-1.0,-1.0,1.001206702,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306078,0.999456211179,0.999456211179,-1.0,-1.0,-1.0,-1.0,0.999456211179,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306079,0.9996465126109999,0.9996465126109999,-1.0,-1.0,-1.0,-1.0,0.9996465126109999,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306080,0.999457550969,0.999457550969,-1.0,-1.0,-1.0,-1.0,0.999457550969,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306081,0.999729050043,0.999729050043,-1.0,-1.0,-1.0,-1.0,0.999729050043,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306082,0.999528292412,0.999528292412,-1.0,-1.0,-1.0,-1.0,0.999528292412,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306083,0.999307284687,0.999307284687,-1.0,-1.0,-1.0,-1.0,0.999307284687,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306084,1.00030606877,1.00030606877,-1.0,-1.0,-1.0,-1.0,1.00030606877,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306085,0.999089606007,0.999089606007,-1.0,-1.0,-1.0,-1.0,0.999089606007,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306086,0.9982170201010001,0.9982170201010001,-1.0,-1.0,-1.0,-1.0,0.9982170201010001,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306087,1.0008369742,1.0008369742,-1.0,-1.0,-1.0,-1.0,1.0008369742,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306088,0.9998208828280001,0.9998208828280001,-1.0,-1.0,-1.0,-1.0,0.9998208828280001,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306089,0.999471769977,0.999471769977,-1.0,-1.0,-1.0,-1.0,0.999471769977,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306090,0.999838839659,0.999838839659,-1.0,-1.0,-1.0,-1.0,0.999838839659,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306091,1.00030367155,1.00030367155,-1.0,-1.0,-1.0,-1.0,1.00030367155,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306092,1.00006065888,1.00006065888,-1.0,-1.0,-1.0,-1.0,1.00006065888,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306093,0.9986442817560001,0.9986442817560001,-1.0,-1.0,-1.0,-1.0,0.9986442817560001,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306094,1.00010504794,1.00010504794,-1.0,-1.0,-1.0,-1.0,1.00010504794,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306095,0.9979340160439999,0.9979340160439999,-1.0,-1.0,-1.0,-1.0,0.9979340160439999,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306096,1.0005362863299998,1.0005362863299998,-1.0,-1.0,-1.0,-1.0,1.0005362863299998,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306097,0.997319479317,0.997319479317,-1.0,-1.0,-1.0,-1.0,0.997319479317,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306098,1.00054118472,1.00054118472,-1.0,-1.0,-1.0,-1.0,1.00054118472,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306099,0.999869798511,0.999869798511,-1.0,-1.0,-1.0,-1.0,0.999869798511,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306100,0.999974552564,0.999974552564,-1.0,-1.0,-1.0,-1.0,0.999974552564,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306101,1.02865356653,1.02865356653,-1.0,-1.0,-1.0,-1.0,1.02865356653,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_pdf_variation_306102,0.970342131322,0.970342131322,-1.0,-1.0,-1.0,-1.0,0.970342131322,-1.0,-1.0,-1.0,-1.0,-1.0
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_scale_variation_muR_0p5_muF_0p5,0.687251162095,0.687251162095,-1.0,-1.0,-1.0,-1.0,0.687251162095,0.6851992475830001,0.686721267242,0.688021844955,0.688182345936,0.684910473993
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_scale_variation_muR_0p5_muF_1p0,0.7082843203139999,0.7082843203139999,-1.0,-1.0,-1.0,-1.0,0.7082843203139999,0.704317200634,0.7067233909289999,0.709785915695,0.7127169279250001,0.713006318828
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_scale_variation_muR_1p0_muF_0p5,0.975419670633,0.975419670633,-1.0,-1.0,-1.0,-1.0,0.975419670633,0.977417172473,0.9765375602420001,0.9746740582969999,0.9715353478219999,0.9680092302259999
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_scale_variation_muR_1p0_muF_1p0,0.999992609139,0.999992609139,-1.0,-1.0,-1.0,-1.0,0.999992609139,0.999992609067,0.999992609144,0.9999926090979999,0.9999926090629999,0.9999926090700001
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_scale_variation_muR_1p0_muF_2p0,1.0190040344700002,1.0190040344700002,-1.0,-1.0,-1.0,-1.0,1.0190040344700002,1.01657433755,1.01764875589,1.01987050389,1.0235602560700001,1.02841498026
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_scale_variation_muR_2p0_muF_1p0,1.22387907005,1.22387907005,-1.0,-1.0,-1.0,-1.0,1.22387907005,1.22334212457,1.22313428246,1.22385343,1.22626936379,1.23273908866
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,Weight_scale_variation_muR_2p0_muF_2p0,1.25013187079,1.25013187079,-1.0,-1.0,-1.0,-1.0,1.25013187079,1.2467095344499999,1.24774841131,1.2511132090000001,1.25803597711,1.2703975856299998
ttH_4f_ctcvcp_TuneCP5_13TeV_madgraph_pythia8,Weight_LHA_306000_down,1.1331806124,1.1331806124,-1.0,-1.0,-1.0,-1.0,1.1331806124,-1.0,-1.0,-1.0,-1.0,-1.0
ttH_4f_ctcvcp_TuneCP5_13TeV_madgraph_pythia8,Weight_LHA_306000_nominal,1.08279298323,1.08279298323,-1.0,-1.0,-1.0,-1.0,1.08279298323,-1.0,-1.0,-1.0,-1.0,-1.0
ttH_4f_ctcvcp_TuneCP5_13TeV_madgraph_pythia8,Weight_LHA_306000_up,1.03669562323,1.03669562323,-1.0,-1.0,-1.0,-1.0,1.03669562323,-1.0,-1.0,-1.0,-1.0,-1.0
ttH_4f_ctcvcp_TuneCP5_13TeV_madgraph_pythia8,Weight_LHA_320900_down,1.1387651537899999,1.1387651537899999,-1.0,-1.0,-1.0,-1.0,1.1387651537899999,-1.0,-1.0,-1.0,-1.0,-1.0
ttH_4f_ctcvcp_TuneCP5_13TeV_madgraph_pythia8,Weight_LHA_320900_nominal,1.0997634843600002,1.0997634843600002,-1.0,-1.0,-1.0,-1.0,1.0997634843600002,-1.0,-1.0,-1.0,-1.0,-1.0
ttH_4f_ctcvcp_TuneCP5_13TeV_madgraph_pythia8,Weight_LHA_320900_up,1.06334489027,1.06334489027,-1.0,-1.0,-1.0,-1.0,1.06334489027,-1.0,-1.0,-1.0,-1.0,-1.0
ttH_4f_ctcvcp_TuneCP5_13TeV_madgraph_pythia8,Weight_pdf_variation_306000,1.08279298323,1.08279298323,-1.0,-1.0,-1.0,-1.0,1.08279298323,-1.0,-1.0,-1.0,-1.0,-1.0
ttH_4f_ctcvcp_TuneCP5_13TeV_madgraph_pythia8,Weight_pdf_variation_306001,1.0835813729500001,1.0835813729500001,-1.0,-1.0,-1.0,-1.0,1.0835813729500001,-1.0,-1.0,-1.0,-1.0,-1.0
ttH_4f_ctcvcp_TuneCP5_13TeV_madgraph_pythia8,Weight_pdf_variation_306002,1.0823822186399998,1.0823822186399998,-1.0,-1.0,-1.0,-1.0,1.0823822186399998,-1.0,-1.0,-1.0,-1.0,-1.0
ttH_4f_ctcvcp_TuneCP5_13TeV_madgraph_pythia8,Weight_pdf_variation_306003,1.08331930158,1.08331930158,-1.0,-1.0,-1.0,-1.0,1.08331930158,-1.0,-1.0,-1.0,-1.0,-1.0
ttH_4f_ctcvcp_TuneCP5_13TeV_madgraph_pythia8,Weight_pdf_variation_306004,1.0803152341700002,1.0803152341700002,-1.0,-1.0,-1.0,-1.0,1.0803152341700002,-1.0,-1.0,-1.0,-1.0,-1.0
ttH_4f_ctcvcp_TuneCP5_13TeV_madgraph_pythia8,Weight_pdf_variation_306005,1.08260641954,1.08260641954,-1.0,-1.0,-1.0,-1.0,1.08260641954,-1.0,-1.0,-1.0,-1.0,-1.0
ttH_4f_ctcvcp_TuneCP5_13TeV_madgraph_pythia8,Weight_pdf_variation_306006,1.08454786838,1.08454786838,-1.0,-1.0,-1.0,-1.0,1.08454786838,-1.0,-1.0,-1.0,-1.0,-1.0
ttH_4f_ctcvcp_TuneCP5_13TeV_madgraph_pythia8,Weight_pdf_variation_306007,1.08293881063,1.08293881063,-1.0,-1.0,-1.0,-1.0,1.08293881063,-1.0,-1.0,-1.0,-1.0,-1.0
ttH_4f_ctcvcp_TuneCP5_13TeV_madgraph_pythia8,Weight_pdf_variation_306008,1.08415019603,1.08415019603,-1.0,-1.0,-1.0,-1.0,1.08415019603,-1.0,-1.0,-1.0,-1.0,-1.0
ttH_4f_ctcvcp_TuneCP5_13TeV_madgraph_pythia8,Weight_pdf_variation_306009,1.0802053546700001,1.0802053546700001,-1.0,-1.0,-1.0,-1.0,1.0802053546700001,-1.0,-1.0,-1.0,-1.0,-1.0
ttH_4f_ctcvcp_TuneCP5_13TeV_madgraph_pythia8,Weight_pdf_variation_306010,1.08418674302,1.08418674302,-1.0,-1.0,-1.0,-1.0,1.08418674302,-1.0,-1.0,-1.0,-1.0,-1.0
ttH_4f_ctcvcp_TuneCP5_13TeV_madgraph_pythia8,Weight_pdf_variation_306011,1.08661766139,1.08661766139,-1.0,-1.0,-1.0,-1.0,1.08661766139,-1.0,-1.0,-1.0,-1.0,-1.0
ttH_4f_ctcvcp_TuneCP5_13TeV_madgraph_pythia8,Weight_pdf_variation_306012,1.08348581946,1.08348581946,-1.0,-1.0,-1.0,-1.0,1.08348581946,-1.0,-1.0,-1.0,-1.0,-1.0
ttH_4f_ctcvcp_TuneCP5_13TeV_madgraph_pythia8,Weight_pdf_variation_306013,1.0869366224600001,1.0869366224600001,-1.0,-1.0,-1.0,-1.0,1.0869366224600001,-1.0,-1.0,-1.0,-1.0,-1.0
ttH_4f_ctcvcp_TuneCP5_13TeV_madgraph_pythia8,Weight_pdf_variation_306014,1.08199969865,1.08199969865,-1.0,-1.0,-1.0,-1.0,1.08199969865,-1.0,-1.0,-1.0,-1.0,-1.0
ttH_4f_ctcvcp_TuneCP5_13TeV_madgraph_pythia8,Weight_pdf_variation_306015,1.08270342528,1.08270342528,-1.0,-1.0,-1.0,-1.0,1.08270342528,-1.0,-1.0,-1.0,-1.0,-1.0
ttH_4f_ctcvcp_TuneCP5_13TeV_madgraph_pythia8,Weight_pdf_variation_306016,1.079835229,1.079835229,-1.0,-1.0,-1.0,-1.0,1.079835229,-1.0,-1.0,-1.0,-1.0,-1.0
ttH_4f_ctcvcp_TuneCP5_13TeV_madgraph_pythia8,Weight_pdf_variation_306017,1.08399301097,1.08399301097,-1.0,-1.0,-1.0,-1.0,1.08399301097,-1.0,-1.0,-1.0,-1.0,-1.0
ttH_4f_ctcvcp_TuneCP5_13TeV_madgraph_pythia8,Weight_pdf_variation_306018,1.08516533528,1.08516533528,-1.0,-1.0,-1.0,-1.0,1.08516533528,-1.0,-1.0,-1.0,-1.0,-1.0
ttH_4f_ctcvcp_TuneCP5_13TeV_madgraph_pythia8,Weight_pdf_variation_306019,1.08218345631,1.08218345631,-1.0,-1.0,-1.0,-1.0,1.08218345631,-1.0,-1.0,-1.0,-1.0,-1.0
ttH_4f_ctcvcp_TuneCP5_13TeV_madgraph_pythia8,Weight_pdf_variation_306020,1.0836141679200002,1.0836141679200002,-1.0,-1.0,-1.0,-1.0,1.0836141679200002,-1.0,-1.0,-1.0,-1.0,-1.0
ttH_4f_ctcvcp_TuneCP5_13TeV_madgraph_pythia8,Weight_pdf_variation_306021,1.0808439047799998,1.0808439047799998,-1.0,-1.0,-1.0,-1.0,1.0808439047799998,-1.0,-1.0,-1.0,-1.0,-1.0
ttH_4f_ctcvcp_TuneCP5_13TeV_madgraph_pythia8,Weight_pdf_variation_306022,1.08323515084,1.08323515084,-1.0,-1.0,-1.0,-1.0,1.08323515084,-1.0,-1.0,-1.0,-1.0,-1.0
ttH_4f_ctcvcp_TuneCP5_13TeV_madgraph_pythia8,Weight_pdf_variation_306023,1.08347312124,1.08347312124,-1.0,-1.0,-1.0,-1.0,1.08347312124,-1.0,-1.0,-1.0,-1.0,-1.0
ttH_4f_ctcvcp_TuneCP5_13TeV_madgraph_pythia8,Weight_pdf_variation_306024,1.08454053402,1.08454053402,-1.0,-1.0,-1.0,-1.0,1.08454053402,-1.0,-1.0,-1.0,-1.0,-1.0
ttH_4f_ctcvcp_TuneCP5_13TeV_madgraph_pythia8,Weight_pdf_variation_306025,1.0827550026200001,1.0827550026200001,-1.0,-1.0,-1.0,-1.0,1.0827550026200001,-1.0,-1.0,-1.0,-1.0,-1.0
ttH_4f_ctcvcp_TuneCP5_13TeV_madgraph_pythia8,Weight_pdf_variation_306026,1.08303661313,1.08303661313,-1.0,-1.0,-1.0,-1.0,1.08303661313,-1.0,-1.0,-1.0,-1.0,-1.0
ttH_4f_ctcvcp_TuneCP5_13TeV_madgraph_pythia8,Weight_pdf_variation_306027,1.08393715111,1.08393715111,-1.0,-1.0,-1.0,-1.0,1.08393715111,-1.0,-1.0,-1.0,-1.0,-1.0
ttH_4f_ctcvcp_TuneCP5_13TeV_madgraph_pythia8,Weight_pdf_variation_306028,1.0836061640999999,1.0836061640999999,-1.0,-1.0,-1.0,-1.0,1.0836061640999999,-1.0,-1.0,-1.0,-1.0,-1.0
ttH_4f_ctcvcp_TuneCP5_13TeV_madgraph_pythia8,Weight_pdf_variation_306029,1.07903376456,1.07903376456,-1.0,-1.0,-1.0,-1.0,1.07903376456,-1.0,-1.0,-1.0,-1.0,-1.0
ttH_4f_ctcvcp_TuneCP5_13TeV_madgraph_pythia8,Weight_pdf_variation_306030,1.08425436369,1.08425436369,-1.0,-1.0,-1.0,-1.0,1.08425436369,-1.0,-1.0,-1.0,-1.0,-1.0
ttH_4f_ctcvcp_TuneCP5_13TeV_madgraph_pythia8,Weight_pdf_variation_306031,1.08128825157,1.08128825157,-1.0,-1.0,-1.0,-1.0,1.08128825157,-1.0,-1.0,-1.0,-1.0,-1.0
ttH_4f_ctcvcp_TuneCP5_13TeV_madgraph_pythia8,Weight_pdf_variation_306032,1.0811633815100001,1.0811633815100001,-1.0,-1.0,-1.0,-1.0,1.0811633815100001,-1.0,-1.0,-1.0,-1.0,-1.0
ttH_4f_ctcvcp_TuneCP5_13TeV_madgraph_pythia8,Weight_pdf_variation_306033,1.08200486673,1.08200486673,-1.0,-1.0,-1.0,-1.0,1.08200486673,-1.0,-1.0,-1.0,-1.0,-1.0
ttH_4f_ctcvcp_TuneCP5_13TeV_madgraph_pythia8,Weight_pdf_variation_306034,1.0825945163,1.0825945163,-1.0,-1.0,-1.0,-1.0,1.0825945163,-1.0,-1.0,-1.0,-1.0,-1.0
